,ros_time,icp_index,cmd_left_vel,meas_left_vel,cmd_right_vel,meas_right_vel,icp_pos_x,icp_pos_y,icp_quat_x,icp_quat_y,icp_quat_z,icp_quat_w
4013,1602248810559944591,1994,7.900000000000002,6.963863715457375,-2.900000000000002,-3.695734691097993,-4.136198997497559,-10.092655181884766,0.009332710654716006,-0.032384454454249846,0.019189963363404637,0.9992476479271452
4014,1602248810610262918,1995,7.863999999999999,6.963863715457375,-2.8639999999999985,-3.464478565208744,-4.109325408935547,-10.048481941223145,0.011885322296756363,-0.04079483557298527,-0.05951258479458876,0.997322812739884
4015,1602248810660596708,1995,7.828000000000001,6.963863715457375,-2.828000000000001,-3.464478565208744,-4.109325408935547,-10.048481941223145,0.011885322296756363,-0.04079483557298527,-0.05951258479458876,0.997322812739884
4016,1602248810710881265,1996,7.792000000000003,6.963863715457375,-2.7920000000000043,-3.464478565208744,-4.092148780822754,-10.0379638671875,0.013540164759138006,-0.03894470287326879,-0.13442774212813646,0.99006521973454
4017,1602248810761262632,1997,7.756,8.163777576203476,-2.7560000000000002,-3.464478565208744,-4.055696487426758,-10.044819831848145,0.018775620213803842,-0.03690854343965535,-0.20532269151412252,0.9778179338742498
4018,1602248810811599831,1997,7.720000000000002,8.163777576203476,-2.7200000000000033,-3.464478565208744,-4.055696487426758,-10.044819831848145,0.018775620213803842,-0.03690854343965535,-0.20532269151412252,0.9778179338742498
4019,1602248810859841431,1997,7.684000000000001,8.163777576203476,-2.6840000000000006,-3.0674161603800343,-4.055696487426758,-10.044819831848145,0.018775620213803842,-0.03690854343965535,-0.20532269151412252,0.9778179338742498
4020,1602248810910158909,1998,7.648000000000003,8.163777576203476,-2.6480000000000032,-3.0674161603800343,-4.018520832061768,-10.035454750061035,0.021051184538006952,-0.03491084477118816,-0.28244460872098076,0.9584169826419704
4021,1602248810960760712,1998,7.612,8.163777576203476,-2.6120000000000005,-3.0674161603800343,-4.018520832061768,-10.035454750061035,0.021051184538006952,-0.03491084477118816,-0.28244460872098076,0.9584169826419704
4022,1602248811012081778,1999,7.576000000000002,7.827801695194568,-2.5760000000000023,-3.0674161603800343,-4.007472991943359,-10.060697555541992,0.02232421761867841,-0.028485655097015897,-0.3669030581730071,0.9295549137875718
4023,1602248811062363562,1999,7.5400000000000045,7.827801695194568,-2.540000000000004,-3.0674161603800343,-4.007472991943359,-10.060697555541992,0.02232421761867841,-0.028485655097015897,-0.3669030581730071,0.9295549137875718
4024,1602248811112671632,2000,7.5040000000000076,7.827801695194568,-2.504000000000007,-2.5830872929516078,-3.980374813079834,-10.097853660583496,0.03078313640922345,-0.02387319535955565,-0.4442498899599124,0.895055600535756
4025,1602248811159894243,2001,7.467999999999998,7.827801695194568,-2.4679999999999986,-2.5830872929516078,-3.946895122528076,-10.162640571594238,0.03747904561970496,-0.024214972875963615,-0.5164040362664923,0.8551817199075668
4026,1602248811210184277,2001,7.432,7.827801695194568,-2.4320000000000004,-2.5830872929516078,-3.946895122528076,-10.162640571594238,0.03747904561970496,-0.024214972875963615,-0.5164040362664923,0.8551817199075668
4027,1602248811260659591,2001,7.396000000000003,7.875798249624412,-2.3960000000000035,-2.5830872929516078,-3.946895122528076,-10.162640571594238,0.03747904561970496,-0.024214972875963615,-0.5164040362664923,0.8551817199075668
4028,1602248811310974637,2002,7.360000000000001,7.875798249624412,-2.3600000000000008,-2.5830872929516078,-3.939962863922119,-10.230386734008789,0.0395154457155505,-0.02062913172180049,-0.5825421232488104,0.8115772729820969
4029,1602248811361287331,2003,7.324000000000003,7.875798249624412,-2.3240000000000034,-2.229658119422756,-3.9138600826263428,-10.264690399169922,0.04656137728309393,-0.007308044081221336,-0.6481680639977554,0.7600374716105723
4030,1602248811411676008,2003,7.288000000000006,7.875798249624412,-2.288000000000005,-2.229658119422756,-3.9138600826263428,-10.264690399169922,0.04656137728309393,-0.007308044081221336,-0.6481680639977554,0.7600374716105723
4031,1602248811463107807,2003,7.2520000000000024,7.875798249624412,-2.2520000000000024,-2.229658119422756,-3.9138600826263428,-10.264690399169922,0.04656137728309393,-0.007308044081221336,-0.6481680639977554,0.7600374716105723
4032,1602248811513438860,2004,7.215999999999999,7.391469382195986,-2.215999999999999,-2.229658119422756,-3.9068267345428467,-10.34213924407959,0.04450843039282929,-0.0038255946669564925,-0.7051296309896071,0.7076698141189208
4033,1602248811563760885,2004,7.18,7.391469382195986,-2.1800000000000006,-2.229658119422756,-3.9068267345428467,-10.34213924407959,0.04450843039282929,-0.0038255946669564925,-0.7051296309896071,0.7076698141189208
4034,1602248811609571655,2005,7.144000000000004,7.391469382195986,-2.1440000000000032,-2.2863813201125716,-3.888723611831665,-10.399967193603516,0.03844439638408713,-0.0005268485730567956,-0.7550626689229798,0.6545243536803722
4035,1602248811659883140,2005,7.108000000000007,7.391469382195986,-2.1080000000000063,-2.2863813201125716,-3.888723611831665,-10.399967193603516,0.03844439638408713,-0.0005268485730567956,-0.7550626689229798,0.6545243536803722
4036,1602248811710204226,2006,7.072000000000003,7.391469382195986,-2.0720000000000027,-2.2863813201125716,-3.883788585662842,-10.479809761047363,0.04674012672589454,0.005042082577001481,-0.8019550858264407,0.5955316890985768
4037,1602248811762272660,2006,7.036,7.561638984265433,-2.0359999999999996,-2.2863813201125716,-3.883788585662842,-10.479809761047363,0.04674012672589454,0.005042082577001481,-0.8019550858264407,0.5955316890985768
4038,1602248811812583967,2007,7.000000000000002,7.561638984265433,-2.0000000000000018,-2.2863813201125716,-3.8878540992736816,-10.568907737731934,0.05327576321197419,0.01195611310471994,-0.8460532643834068,0.5302950115276209
4039,1602248811862915416,2007,6.963999999999999,7.561638984265433,-1.9639999999999984,-2.0987584255231813,-3.8878540992736816,-10.568907737731934,0.05327576321197419,0.01195611310471994,-0.8460532643834068,0.5302950115276209
4040,1602248811913217642,2008,6.928000000000001,7.561638984265433,-1.9280000000000008,-2.0987584255231813,-3.9165401458740234,-10.66091537475586,0.04420830241075221,0.008714277534378109,-0.8864745757560755,0.4605786018360942
4041,1602248811959990346,2008,6.892000000000005,7.561638984265433,-1.8920000000000041,-2.0987584255231813,-3.9165401458740234,-10.66091537475586,0.04420830241075221,0.008714277534378109,-0.8864745757560755,0.4605786018360942
4042,1602248812010619280,2009,6.856000000000006,7.88888821901437,-1.8560000000000065,-2.0987584255231813,-3.94982647895813,-10.747915267944336,0.0374030285225979,0.007117240578955349,-0.9197731545782555,0.3905992019418012
4043,1602248812060967669,2009,6.8199999999999985,7.88888821901437,-1.819999999999998,-2.0987584255231813,-3.94982647895813,-10.747915267944336,0.0374030285225979,0.007117240578955349,-0.9197731545782555,0.3905992019418012
4044,1602248812111295997,2010,6.784000000000001,7.88888821901437,-1.7840000000000005,-1.5140731261050808,-3.9950759410858154,-10.82036304473877,0.04706493176379587,0.009389334125842983,-0.9476840795847581,0.3155815334618568
4045,1602248812161670275,2011,6.748000000000003,7.88888821901437,-1.7480000000000022,-1.5140731261050808,-4.025219440460205,-10.909330368041992,0.04871415280192448,0.011831667820231446,-0.9693059249065591,0.2406928363103155
4046,1602248812212024752,2011,6.712000000000004,7.88888821901437,-1.7120000000000046,-1.5140731261050808,-4.025219440460205,-10.909330368041992,0.04871415280192448,0.011831667820231446,-0.9693059249065591,0.2406928363103155
4047,1602248812262566217,2012,6.676000000000002,7.49182581418566,-1.676000000000002,-1.5140731261050808,-4.0730462074279785,-10.985269546508789,0.042417117557658944,0.01814891804035751,-0.9848261132553153,0.1672991606654471
4048,1602248812312911506,2012,6.640000000000004,7.49182581418566,-1.6400000000000037,-1.5140731261050808,-4.0730462074279785,-10.985269546508789,0.042417117557658944,0.01814891804035751,-0.9848261132553153,0.1672991606654471
4049,1602248812363233074,2012,6.604000000000002,7.49182581418566,-1.6040000000000019,-1.2784536770858463,-4.0730462074279785,-10.985269546508789,0.042417117557658944,0.01814891804035751,-0.9848261132553153,0.1672991606654471
4050,1602248812414008993,2013,6.567999999999999,7.49182581418566,-1.5679999999999983,-1.2784536770858463,-4.118781566619873,-11.06041145324707,0.051827327824341386,0.014979462917378124,-0.9934735861407334,0.10049810157187282
4051,1602248812459310737,2013,6.532000000000001,7.49182581418566,-1.532000000000001,-1.2784536770858463,-4.118781566619873,-11.06041145324707,0.051827327824341386,0.014979462917378124,-0.9934735861407334,0.10049810157187282
4052,1602248812509794182,2014,6.496000000000003,6.763150851478027,-1.4960000000000027,-1.2784536770858463,-4.173913955688477,-11.111978530883789,0.05366318722631143,0.02435064686297492,-0.9979277388503309,0.02583707719568527
4053,1602248812560105425,2014,6.460000000000004,6.763150851478027,-1.4600000000000044,-1.2784536770858463,-4.173913955688477,-11.111978530883789,0.05366318722631143,0.02435064686297492,-0.9979277388503309,0.02583707719568527
4054,1602248812610427149,2015,6.424000000000002,6.763150851478027,-1.4240000000000024,-1.1780972450961724,-4.2626800537109375,-11.166625022888184,-0.04806628225670314,-0.029137109596762203,0.9973550178934782,0.04608328997136336
4055,1602248812660763009,2015,6.387999999999999,6.763150851478027,-1.387999999999999,-1.1780972450961724,-4.2626800537109375,-11.166625022888184,-0.04806628225670314,-0.029137109596762203,0.9973550178934782,0.04608328997136336
4056,1602248812711079203,2016,6.352000000000002,6.763150851478027,-1.352000000000002,-1.1780972450961724,-4.341093063354492,-11.224949836730957,-0.054901098568461836,-0.028553209543815062,0.9917266331033753,0.11246714497985179
4057,1602248812763582873,2017,6.316000000000004,6.601707895668551,-1.3160000000000038,-1.1780972450961724,-4.437751293182373,-11.261741638183594,-0.05122628231787555,-0.026857319057083582,0.9804795709142045,0.18792134221018197
4058,1602248812813868881,2017,6.28,6.601707895668551,-1.2800000000000005,-1.1780972450961724,-4.437751293182373,-11.261741638183594,-0.05122628231787555,-0.026857319057083582,0.9804795709142045,0.18792134221018197
4059,1602248812859886383,2017,6.244000000000003,6.601707895668551,-1.2440000000000029,-1.7453292519943295,-4.437751293182373,-11.261741638183594,-0.05122628231787555,-0.026857319057083582,0.9804795709142045,0.18792134221018197
4060,1602248812910213879,2018,6.2080000000000055,6.601707895668551,-1.2080000000000055,-1.7453292519943295,-4.529449462890625,-11.269665718078613,-0.038877166430017714,-0.03159186512242508,0.9633446449030365,0.2635482727878326
4061,1602248812961255164,2018,6.171999999999997,6.601707895668551,-1.1719999999999968,-1.7453292519943295,-4.529449462890625,-11.269665718078613,-0.038877166430017714,-0.03159186512242508,0.9633446449030365,0.2635482727878326
4062,1602248813011570049,2019,6.135999999999999,6.422811647339133,-1.1359999999999992,-1.7453292519943295,-4.612026214599609,-11.287469863891602,-0.046200604207508024,-0.03738436483714948,0.9411967586566291,0.33259069357994614
4063,1602248813063078238,2019,6.100000000000002,6.422811647339133,-1.1000000000000025,-1.7453292519943295,-4.612026214599609,-11.287469863891602,-0.046200604207508024,-0.03738436483714948,0.9411967586566291,0.33259069357994614
4064,1602248813113394278,2020,6.064000000000004,6.422811647339133,-1.0640000000000036,-1.758419221384287,-4.693295478820801,-11.289836883544922,-0.05117351145997437,-0.0383427037696023,0.9139220790108558,0.4008211663316339
4065,1602248813160297739,2020,6.028000000000001,6.422811647339133,-1.0280000000000016,-1.758419221384287,-4.693295478820801,-11.289836883544922,-0.05117351145997437,-0.0383427037696023,0.9139220790108558,0.4008211663316339
4066,1602248813210630148,2021,5.992000000000004,6.422811647339133,-0.992000000000004,-1.758419221384287,-4.776158809661865,-11.275049209594727,-0.03439602910858231,-0.043447364026650497,0.8802781989605943,0.4712108806064253
4067,1602248813261514547,2021,5.956,5.859942963570962,-0.9560000000000006,-1.758419221384287,-4.776158809661865,-11.275049209594727,-0.03439602910858231,-0.043447364026650497,0.8802781989605943,0.4712108806064253
4068,1602248813311849230,2022,5.9200000000000035,5.859942963570962,-0.920000000000003,-1.758419221384287,-4.857478618621826,-11.255839347839355,-0.02420861483690709,-0.04158212145390206,0.8442101659527993,0.533848640754447
4069,1602248813362190574,2022,5.884,5.859942963570962,-0.8840000000000003,-1.239183768915974,-4.857478618621826,-11.255839347839355,-0.02420861483690709,-0.04158212145390206,0.8442101659527993,0.533848640754447
4070,1602248813412517571,2023,5.848000000000003,5.859942963570962,-0.8480000000000029,-1.239183768915974,-4.9275031089782715,-11.236159324645996,-0.023282769338142204,-0.04542564360440147,0.8041612217340622,0.5922155441548463
4071,1602248813462832217,2023,5.812000000000004,5.859942963570962,-0.8120000000000043,-1.239183768915974,-4.9275031089782715,-11.236159324645996,-0.023282769338142204,-0.04542564360440147,0.8041612217340622,0.5922155441548463
4072,1602248813513159074,2024,5.7760000000000025,5.951572749300664,-0.7760000000000016,-1.239183768915974,-4.9967851638793945,-11.181695938110352,-0.02501312507639639,-0.0449476458754303,0.7635441760202589,0.6437036142257334
4073,1602248813563842282,2024,5.739999999999998,5.951572749300664,-0.7399999999999989,-1.239183768915974,-4.9967851638793945,-11.181695938110352,-0.02501312507639639,-0.0449476458754303,0.7635441760202589,0.6437036142257334
4074,1602248813609592630,2025,5.7040000000000015,5.951572749300664,-0.7040000000000013,-1.0428342280666119,-5.043115139007568,-11.128164291381836,-0.023466014463721183,-0.03648473484365263,0.7244063631710816,0.6880070634366879
4075,1602248813659898132,2025,5.668000000000004,5.951572749300664,-0.6680000000000038,-1.0428342280666119,-5.043115139007568,-11.128164291381836,-0.023466014463721183,-0.03648473484365263,0.7244063631710816,0.6880070634366879
4076,1602248813710145735,2026,5.632000000000001,5.951572749300664,-0.6320000000000003,-1.0428342280666119,-5.081022262573242,-11.075044631958008,-0.02360087297879774,-0.040985004223832174,0.6840780187394756,0.7278738845129684
4077,1602248813760463200,2027,5.596000000000003,5.9908426574705365,-0.5960000000000025,-1.0428342280666119,-5.107835292816162,-11.022954940795898,-0.019059253552035568,-0.03721968613052292,0.6454813428204027,0.7626305307187131
4078,1602248813810755706,2027,5.560000000000005,5.9908426574705365,-0.5600000000000054,-1.0428342280666119,-5.107835292816162,-11.022954940795898,-0.019059253552035568,-0.03721968613052292,0.6454813428204027,0.7626305307187131
4079,1602248813861065706,2028,5.524000000000002,5.9908426574705365,-0.5240000000000016,-1.3526301702956054,-5.124110698699951,-10.978404998779297,-0.01714416193532888,-0.03656026320676375,0.6013336831123866,0.7979770127543342
4080,1602248813911380637,2028,5.487999999999999,5.9908426574705365,-0.4879999999999988,-1.3526301702956054,-5.124110698699951,-10.978404998779297,-0.01714416193532888,-0.03656026320676375,0.6013336831123866,0.7979770127543342
4081,1602248813961684222,2029,5.452000000000002,5.9908426574705365,-0.4520000000000013,-1.3526301702956054,-5.15422248840332,-10.924566268920898,-0.013779457686317505,-0.04188147864686983,0.5517743746907106,0.832827200768785
